precipitation,Streamflow
0.0,1.3549368765952263
0.0,1.3100704845884703
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.000694444,0.0
0.001215278,0.0
0.140972222,0.0
0.1859375,0.6847437580356351
0.010069444,0.9092990861250061
0.0,0.8641747965613655
0.0,0.813335499895527
0.0,1.0501661777045679
0.0,0.6579384726349915
0.0,0.879345314646033
0.0,0.7502534306255633
0.0,0.7436024404694364
0.0,0.6864163110858332
0.0,0.7469976863092631
0.0,0.712895727947124
0.0,0.6595117288691986
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.024305556,0.0
0.009548611,0.0
0.019618056,0.0
0.0,0.0
0.0,0.0
0.000694444,0.0
0.0,0.0
0.063715278,0.7139923129563974
1.166493056,4.383989190388601
0.3890625,4.7357260984396525
0.000173611,6.53053767278217
0.170486111,6.649809084321818
0.568055556,8.541328239295233
0.524479167,11.400927275741259
0.899652778,13.55359305366878
2.450347222,15.411623144311267
1.680034722,26.257877554832024
0.681423611,30.250087167943327
0.077256944,29.706336616600957
0.0140625,27.908795073233915
0.000347222,22.072824480670455
0.0,24.278835680935828
0.0,28.22872274848814
0.0,23.226002120195766
0.0,20.405067217968124
0.0,16.777209941849588
0.0,23.63200130409941
0.0,20.777535902345424
0.0,20.714779658469304
0.0,13.702617706800364
0.0,19.982658053133335
0.0,12.132950423818958
0.0,11.121797724081995
0.0,12.688967008256958
0.0,12.557811229553959
0.0,13.730683136429935
0.0,12.275856626266455
0.0,10.473836879879121
0.0,10.65958628865895
0.0,9.45653836070349
0.0,10.541422902156794
0.0,8.738252779775152
0.0,10.180352651593097
0.0,6.678202934398405
0.0,6.786656348403325
0.0,7.702570187302673
0.0,8.986013763379177
0.0,7.159407435055157
0.0,5.646740173820847
0.0,6.847124934167775
0.0,7.102529820267238
0.0,4.604152062384745
0.0,5.31868906859962
0.0,6.754017536327414
0.0,5.509232141984105
0.0,6.174087146414963
0.0,4.988781077972781
0.0,5.865717320912158
0.0,3.8257279920036247
0.0,4.391726173644965
0.0,5.90028151099513
0.0,4.785838144478118
0.0,4.303791473782757
0.0,4.7504096162113925
0.0,4.129091502725845
0.0,3.9576271806917473
0.0,5.076710955576632
0.0,3.895552277628598
0.0,3.2469158296049434
0.0,3.888039225516243
0.0,3.376581266282654
0.0,3.477594101890735
0.0,3.0448285283454686
0.0,3.5289738561924664
0.0,3.173546382223601
0.0,3.3395786394493494
0.0,3.6313380064245093
0.0,2.8121789787819873
0.0,2.9998504444329255
0.0,3.28020864593769
0.0,3.053958961131525
0.0,1.939210490874668
0.0,2.1088252696344436
0.0,2.1633360515074878
0.0,2.340487534996003
0.0,2.4441860036462915
0.0,2.8980150886743106
0.0,2.2312968903069743
0.0,2.8303378386038958
0.0,2.6385602752876594
0.0,2.1754632573516473
0.0,1.9592582750139031
0.0,2.291904579986102
0.0,2.116494960245773
0.0,2.349180629873083
0.0,2.477998764956386
0.0,2.553940115969601
0.0,2.328715557933678
0.0,1.9454051348746357
0.0,2.0369446754204636
0.0,2.106136329949889
0.0,1.9944707124606746
0.0,2.1245397218544277
0.0,1.5994838135495963
0.0,1.5868553370437624
0.0,1.9069000872902553
0.0,1.5851118823338264
0.0,2.2065391146087903
0.0,1.20609109669025
0.0,1.3009195948408554
0.0,1.4147042816667101
0.0,1.7196897456796496
0.0,1.9337254983629752
0.0,1.2346790046277452
0.0,1.5260540628522066
0.0,1.209891085868189
0.0,1.3441624759457738
0.0,1.3530319149124064
0.0,1.5145691172140756
0.0,1.530772732915183
0.0,1.2414262025399931
0.0,1.4902213764016912
0.0,1.9416646246038871
0.0,1.6936233099532956
0.0,1.8284178884645759
0.0,2.2297599451259043
0.0,1.5174917294094312
0.0,1.3908035136771097
0.0,1.5892331444108014
0.0,2.0361032626811886
0.0,1.6208772702377328
0.0,1.925253381442586
0.0,1.660548593477042
0.0,1.800761459032542
0.0,2.108327791553654
0.0,1.311819446884208
0.0,1.2885504785777604
0.0,1.9263022290057017
0.0,1.336402026719502
0.0,1.5789589785519937
0.0,1.3348422099396702
0.0,1.4917466399662542
0.0,1.5515112072912067
0.0,1.469294770805239
0.0,2.189317655517172
0.0,1.3171711599525133
0.0,1.717639019634367
0.0,1.4257596002555406
0.0,1.380724193478049
0.0,2.1154641191030787
0.0,1.5124190349333224
0.0,1.255487434358825
0.0,1.7762853603308906
0.0,1.9369555434613828
0.0,1.3070365172574683
0.0,1.8600966504088317
0.0,1.2952926996687342
0.0,1.649506421152556
0.0,1.3897430536102622
0.0,2.2524395155404857
0.0,1.8194314133144842
0.0,1.600034913322368
0.0,1.4360898823983652
0.0,1.5366612359155074
0.0,1.4699628552251385
0.0,1.5748895611536224
0.0,1.553413519564728
0.0,1.8146229925609338
0.0,1.4055175345528452
0.0,1.837693096127948
0.0,1.7641425619893827
0.0,1.5815493801007237
0.0,1.5287515478353895
0.0,1.6663986730518197
0.0,1.6606937676597655
0.0,0.7946935374529637
0.0,0.6610802379367824
0.0,0.7416120884920703
0.0,0.6820355600405206
0.0,0.7857252357001884
0.0,0.5488466317615226
0.0,0.585974851250783
0.0,0.8294294744152706
0.0,0.7085293606822886
0.0,0.7574535009342434
0.0,1.0878014396988536
0.0,0.7875226837213606
0.0,0.7976794137979577
0.0,0.7823921577993713
0.0,0.6756481843429586
0.0,0.6209809095864771
0.0,0.9216430573155335
0.0,0.6350311429952755
0.0,0.953144854234073
0.0,0.725698825494257
0.0,0.5887936187415942
0.0,0.9530243396295754
0.0,0.7686519051474019
0.0,0.7410497476857674
0.0,0.6874671509844472
0.0,0.6714552234019893
0.0,0.959021697343384
0.0,0.8222947102536114
0.0,0.6118460843048494
0.0,0.7091311843012632
0.0,0.9188921711108754
0.0,0.6697300991118187
0.0,0.7276912751284879
0.0,0.754547938980408
0.0,0.6843308327564496
0.0,0.8010256771896085
0.0,0.8258030920426723
0.0,0.5891716607109507
0.0,0.8829817976829807
0.0,0.7253110645175112
0.0,0.8300016031190416
0.0,0.5563093865088952
0.0,0.6929158267428106
0.0,0.8114152910688133
0.0,0.7865135249990735
0.0,0.7625401952640312
0.0,0.7317870373419113
0.0,0.9466573900193767
0.0,0.9346990758800656
0.0,0.6626171274930823
0.0,0.6994603498444641
0.0,0.7679516911530428
0.0,0.7421398004216853
0.0,0.731332608706344
0.0,0.8425786092649123
0.0,0.6259788832453891
0.0,0.7293016711163751
0.0,0.8422157321726044
0.0,0.7633866215808808
0.0,0.8656428811321868
0.0,0.8026318060324031
0.0,0.6344623996563354
0.0,0.6672968823460934
0.0,0.6329657718466268
0.0,0.9698728891425847
0.0,0.8661607674677334
0.0,0.7782496334827821
0.0,0.600584862837159
0.0,0.7639415235682026
0.0,0.6664111028202525
0.0,0.8452527905896857
0.0,0.7762740614698432
0.0,1.005288430671431
0.0,0.8837652435044708
0.0,0.7823070473139064
0.0,0.6578010765417769
0.0,0.7907059522026569
0.0,0.8128698001595629
0.0,0.7906817506447195
0.0,0.7807450244979275
0.0,0.691083656960668
0.0,0.8157277691894795
0.0,0.9960711914413178
0.0,0.7226640712843247
0.0,0.7953262010596711
0.0,0.6590255735784247
0.0,0.8263384638618294
0.0,0.6141637771820992
0.0,0.6343208106492584
0.0,0.7818239204745879
0.0,0.7581299586284965
0.0,0.7037774960196586
0.0,0.7390686450997435
0.0,0.6589188111833032
0.0,0.9593651276265129
0.0,0.7115298163559495
0.0,0.9021942562717834
0.0,0.8404160580748099
0.0,0.853668216357524
0.0,0.7786440485010284
0.0,0.681730591166644
0.0,0.5903528787459357
0.0,0.8237978377221096
0.0,1.0525524184871606
0.0,0.9316967926487474
0.0,0.7611390046180462
0.0,0.7898536232200082
0.0,0.7974751091783578
0.0,0.6842826894485515
0.0,0.6779930049495246
0.0,0.6219503541393135
0.0,0.7002848753801628
0.0,0.9991364814125943
0.0,0.6944226810953804
0.0,0.8951960944782442
0.0,0.7066122970922973
0.0,0.6296493749557179
0.0,0.7315167095181614
0.0,0.7560957729106972
0.0,0.774472673235248
0.0,0.7872593520085589
0.0,0.6909120607679171
0.0,0.6751431112343401
0.0,0.7335751951264116
0.0,0.8634694588144483
0.0,0.6335965741986641
0.0,0.7178190503705635
0.0,0.6559256291237447
0.0,0.8308110185154134
0.0,0.8734630518048057
0.0,0.8511092224636471
0.0,0.6770811569161097
0.0,0.7883565132431258
0.0,0.9361269590696337
0.0,0.7000752982609829
0.0,0.8909912281888059
0.0,0.9646475184774349
0.0,0.9868100779380324
0.0,0.6438684790781857
0.0,0.9277002788364384
0.0,0.8081599090381304
0.0,0.8368773242066442
0.0,0.6827429871787603
0.0,0.6745386664192952
0.0,0.9090764939294704
0.0,0.8758471025558463
0.0,0.6278795400083087
0.0,0.7619259431329215
0.0,0.767080385663174
0.0,0.8340364807854566
0.0,0.8564519493590375
0.0,0.6918545673032743
0.0,0.757576037145951
0.0,0.7108113684839317
0.0,0.6279876225697255
0.0,0.6896063691123983
0.0,0.7612711555166948
0.0,0.8509110881462072
0.0,0.664015612607701
0.0,0.7326304679664886
0.0,0.7833327932397323
0.0,0.6317227053362514
0.0,0.987417336614317
0.0,0.7000637806628758
0.0,0.7691101802920364
0.0,0.8144580066996098
0.0,0.8316888130349622
0.0,0.7582146783965
0.0,0.6842573977492993
0.0,0.64152960600955
0.0,0.7810683574818864
0.0,0.9044453923575666
0.0,0.737242634732583
0.0,0.6511244316382163
0.0,0.6984866217073624
0.0,0.8618003297539143
0.0,0.7872834799752118
0.0,0.8745470692198579
0.0,1.0306222109739336
0.0,0.8120173331490856
0.0,0.7931767152853093
0.0,0.80070236689556
0.0,0.6740701408928762
0.0,0.7209168649909696
0.0,0.8192224773407984
0.0,0.6747928001096574
0.0,0.7367052640785641
0.0,0.842939964062587
0.0,0.9325108126046612
0.0,0.8385194318761381
0.0,0.7377995384042331
0.0,0.829519325799378
0.0,0.745577874463546
0.0,0.8204058242870487
0.0,0.6953577456710093
0.0,0.8104626327550808
0.0,0.9883022781790227
0.0,0.6622371897901721
0.0,0.9541319065100677
0.0,0.787129944151566
0.0,0.9423635248120124
0.0,0.7222068031737601
0.0,0.8201061111697274
0.0,0.7918412009580351
0.0,0.650625224546898
0.0,0.8602164949568036
0.0,0.8862053049055005
0.0,0.6590900154233983
0.0,0.838680783556234
0.0,0.8827333968434172
0.0,0.8564026079565719
0.0,0.6703557839447413
0.0,0.6903474052506168
0.0,0.6582194108182277
0.0,0.9979334916130076
0.0,0.6351857736786226
0.0,0.7544314269460866
0.0,0.7289657293574876
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.861111111,3.1630455884784823
4.145833333,15.635017797870212
1.352256944,17.202620450615004
0.697395833,20.5405803718096
2.607118056,28.339692886266256
5.04375,49.081374908846136
1.748958333,52.80433841636308
0.749131944,48.53606634524647
0.180381944,69.13652466947673
0.005208333,57.3165252368647
0.003472222,65.05013322252051
0.0,39.847177561423955
0.020833333,69.84957054940165
0.005034722,43.5444714650283
0.0,51.74038027339568
0.0,39.00306419723317
0.125173611,36.677411581852745
0.220486111,30.500636295783256
0.009548611,29.165930201245022
0.0,32.169138704396374
0.0,26.098036294170893
0.0,35.41875965273243
0.0,26.737123721630315
0.005208333,26.401158297488898
1.297048611,33.062408826878745
0.154861111,22.832732044609077
0.048090278,30.237650891427865
0.016840278,27.477331929614536
0.0,24.01349578941793
0.0,24.318012281336255
0.001909722,32.42668887493794
0.0,31.38598312537277
0.0,21.97350804042282
0.611111111,19.772931603156653
2.638888889,30.29844161220838
3.308854167,46.62703983610318
3.979861111,39.74749410002037
5.647048611,70.78093707907924
9.8328125,82.24434339954729
8.095138889,122.30959499249708
2.674826389,126.24132517525311
2.047222222,145.60974979660136
1.518576389,202.80111912410763
0.877083333,166.4172379099084
0.266145833,188.90025979013714
0.0984375,218.5067849213359
0.008333333,224.04139847876513
0.624479167,190.88814175650498
0.4859375,150.14545287583417
0.219097222,184.34259371539963
0.0,127.85675190718602
0.0,111.48102315652692
0.0,163.19016991669545
0.0,95.75369353287272
0.0,100.67334383776324
0.007986111,115.66428766169595
0.0,97.9729031885544
0.004513889,84.49159442617494
0.0,75.2965092803375
0.0,76.43840198993595
0.003125,76.80114190422633
0.0,83.68076650531705
0.0078125,69.69732975281501
0.012847222,64.85355445962487
0.004166667,55.81608997090506
0.016840278,54.214646270287325
0.056423611,49.60305711632184
0.0,59.70561037257656
0.0,46.00236606984935
0.0,45.856796625173864
0.0,42.21051465014374
0.0,45.66136072321388
0.0,47.506767670879654
0.0,45.02915284757741
0.0,30.491691397251607
0.0,35.0927111058882
0.0,30.747711094441094
0.0,30.003313724844514
0.0,29.56739889140677
0.0,26.93278684276476
0.0,24.44637536450085
0.0,27.440626148307693
0.0,18.43695532764234
0.0,19.587172820453066
0.0,24.284948585079174
0.0,23.74988217805332
0.0,18.9535736170492
0.0,18.63365907901379
0.0,18.20530356661451
0.0,17.817319514307304
0.0,18.350389289417148
0.0,15.527838896256469
0.0,14.757244097749368
0.0,17.347334791355973
0.0,17.256602518273713
0.0,13.096987916768699
0.0,19.9321459341308
0.0,13.166331023240364
0.0,19.32132110982448
0.0,17.236572135884337
0.0,12.747009927652918
0.0,11.003520202953496
0.0,14.265486378674337
0.0,9.148233959094018
0.0,9.439258987560049
0.0,13.608893497848268
0.0,10.791013841939796
0.0,10.04214477128558
0.0,10.350385225201611
0.0,9.814502430002502
0.0,10.098819614407539
0.0,15.24911921820738
0.0,11.943807993136458
0.0,9.00014861212745
0.0,8.896995201349302
0.0,10.994079079991263
0.0,9.501397101238265
0.0,10.721247806826419
0.0,9.704157702179254
0.0,8.260085567632817
0.0,10.199389835420112
0.0,10.195869755654973
0.0,11.80000521822826
0.0,11.005763068443605
0.0,12.462335242444844
0.0,9.093009119846627
0.0,9.981230588276215
0.0,9.137004511832316
0.0,7.945797770535488
0.0,7.517288699119032
0.0,8.146270634490568
0.0,7.146850981981409
0.0,7.577008776023906
0.0,10.063446549746022
0.0,8.375195113972046
0.0,10.361801018713852
0.0,8.059023822670103
0.0,7.691503387041959
0.0,7.776995409245937
0.0,8.70814259035409
0.0,7.0902167744553255
0.0,8.896628890554467
0.0,7.673635402751348
0.0,8.655154318514723
0.0,7.2839463212493545
0.0,9.196128734086537
0.0,7.00125771134449
0.0,7.678854842429368
0.0,7.570333434356172
0.0,7.077849194259702
0.0,6.591120004615956
0.0,7.663161161488801
0.0,7.482109357372091
0.0,5.866728624675805
0.0,6.259823900362806
0.0,5.840499739864923
0.0,6.656664936634015
0.0,6.518674676010242
0.0,7.371181571108906
0.0,7.984010526744715
0.0,6.4687318230262685
0.0,4.754099030466295
0.0,5.998451184463188
0.0,7.124399742932901
0.0,6.079017640049149
0.0,5.827168150196096
0.0,8.020939624154593
0.0,5.332339821926354
0.0,6.368404730178171
0.0,5.507315818374395
0.0,6.755823376361869
0.0,5.570093463170462
0.0,5.693332844456506
0.0,6.058060885145209
0.0,5.779521868714673
0.0,6.0660026069140205
0.0,7.6645012537842545
0.0,5.670847875748954
0.0,7.137623376587789
0.0,7.192079507424429
0.0,5.2193682640456345
0.0,5.46919749847528
0.0,5.7297793077130965
0.0,6.877329195089432
0.0,5.728673799744487
0.0,5.967586511894018
0.0,6.965096685039406
0.0,6.547014428865519
0.0,5.793234018280084
0.0,6.296057953090886
0.0,6.668192699791678
0.0,5.722813125425626
0.0,6.3915777350596485
0.0,4.6148315287068025
0.0,4.833771939943917
0.0,5.623884393397267
0.0,4.272367810347706
0.0,4.8629429529648975
0.0,6.050301854343624
0.0,4.981605436320716
0.0,4.7232103579971865
0.0,5.973957208207649
0.0,5.530058192773643
0.0,4.600263089608697
0.0,4.7965201551121694
0.0,5.566546597448822
0.0,5.757790997977649
0.0,4.663516670840189
0.0,4.8046158404546055
0.0,3.9336269181187093
0.0,7.216836117874632
0.0,6.233384383262046
0.0,5.482104430089183
0.0,4.95384221708805
0.0,5.737547215541377
0.0,5.16232463946637
0.0,5.071368181997151
0.0,5.284821421219514
0.0,4.845544535578719
0.0,7.049788810759225
0.0,6.451513910027373
0.0,5.661728112325535
0.0,4.265956461290457
0.0,4.2795130091671325
0.0,6.05763473539217
0.0,5.104805387393029
0.0,3.9117437393476715
0.0,4.874110443874274
0.0,6.061031385397667
0.0,4.722519687430298
0.0,3.991792579704783
0.0,5.242827532162707
0.0,4.3203069719035465
0.0,4.674112339677013
0.0,4.222899674345215
0.0,4.92360271881094
0.0,5.106564927452309
0.0,3.7664707422825248
0.0,3.9998235157039805
0.0,4.487469813838027
0.0,5.400473274755933
0.0,5.054940062750877
0.0,4.705083228306055
0.0,4.877104157929766
0.0,5.27359199458142
0.0,4.577302577230089
0.0,4.01443688650746
0.0,4.50547080188022
0.0,5.396637719282386
0.0,4.3823540485875085
0.0,4.083173171297467
0.0,5.047531854368213
0.0,4.741213347661244
0.0,3.8118535104759226
0.0,3.1619100840915983
0.0,4.629859455059392
0.0,3.7065584960356808
0.0,4.659141403510539
0.0,3.2922499822220668
0.0,3.089487609970826
0.0,3.5248242659472644
0.0,3.526476263140386
0.0,3.676108383263993
0.0,3.7313615968678784
0.0,3.842900491471901
0.0,4.219717851077345
0.0,3.6023757932981533
0.0,4.079736599495212
0.0,3.1195588395810887
0.0,4.239695175080676
0.0,3.3030353190285675
0.0,3.7202277241543458
0.0,3.7743851977942584
0.0,4.2348282604711285
0.0,3.050063186142985
0.0,3.7741230966193995
0.0,3.3377968387253354
0.0,3.560322695374899
0.0,3.8603734200215953
0.0,2.951868360069156
0.0,3.502956776452754
0.0,3.822987260946271
0.0,3.0076560305645526
0.0,3.438590038031781
0.0,3.4528683157556395
0.0,5.271431737477393
0.0,3.4205721361502435
0.0,3.6207977733753713
0.0,3.093567907288562
0.0,5.176133431080199
0.0,2.921084945315404
0.0,4.168248654953458
0.0,3.754440093045535
0.0,2.9410600918397245
0.0,3.4899279984807627
0.0,3.971649288911091
0.0,2.5830533130761584
0.0,3.112173480858636
0.0,2.8054791803387964
0.0,2.9055398137119064
0.0,3.0598626142556755
0.0,3.6907448150884674
0.0,2.568426468834041
0.0,3.7610066706213816
0.0,3.1278190814069298
0.0,2.9586565288854816
0.0,3.7378105593314617
0.0,3.141042142485274
0.0,3.565876329883128
0.0,2.6923424426363427
0.0,2.8833365764800845
0.0,2.2886637478395246
0.0,2.9952843135379665
0.0,2.72289870103775
0.0,2.808545246820766
0.0,2.682510944225503
0.0,2.735985770801547
0.0,2.940531542629997
0.0,2.5778122179439977
0.0,3.4386169084519365
0.0,2.6786568577527956
0.0,2.9236309015655544
0.0,2.8324975256665628
0.0,3.7198173154660754
0.0,3.0731837126051715
0.0,3.1592388672569425
0.0,3.4168016107085757
0.0,2.565066679365565
0.0,3.4824867714553434
0.0,3.4012107994422083
0.0,3.0239699082816442
0.0,2.931730560906946
0.0,2.6097228201751337
0.0,2.6626979770986985
0.0,3.704249013480003
0.0,3.2308522720074473
0.0,3.3267785345437018
0.0,4.041129019359089
0.0,3.1340288833366077
0.0,2.9662385264889495
0.0,2.5431001774849635
0.0,2.383751959863283
0.0,3.0884192916041417
0.0,2.61670017511893
0.0,2.214974662617025
0.0,2.425091035524148
0.0,1.7831886365381542
0.0,2.294280426662249
0.0,2.153567534180654
0.0,2.131971386889817
0.0,2.0403082419199805
0.0,2.335558173144044
0.0,2.756416082750024
0.0,2.511231986101097
0.0,2.1185292354529204
0.0,1.9189575757795978
0.0,1.78474474733434
0.0,2.4240990733456833
0.0,2.9209497346000908
0.0,2.6005096926970084
0.0,2.924141965981148
0.0,2.4874379893598877
0.0,2.218180178079348
0.0,1.957741179990787
0.0,2.870947499502477
0.0,2.027904612310524
0.0,2.444225986890144
0.0,2.4623449477446555
0.0,1.7666087989758537
0.0,2.6252565887909465
0.0,2.004038001114677
0.0,2.3589357988443815
0.0,2.298994463588644
0.0,2.24680655671446
0.0,2.0449635570094546
0.0,2.395713427688184
0.0,2.169967139527091
0.0,1.8317003804443188
0.0,2.6415953723014325
0.0,2.483982481353119
0.0,2.2625135092759603
0.0,2.5115696635310156
0.0,2.5594622812690417
0.0,2.2764028494216944
0.0,3.226799098971803
0.0,1.6473310654138678
0.0,3.4327319289250595
0.0,2.94796997524566
0.0,2.577895569850326
0.0,2.199443026445937
0.0,1.9781482704531967
0.0,1.877590880861468
0.0,2.4048053103638454
0.0,2.2725925230301516
0.0,1.7999411663120108
0.0,2.2500234226776508
0.0,2.4799229605947977
0.0,2.8484935297539655
0.0,2.576114319718756
0.0,2.284847729727192
0.0,2.7154889280187797
0.0,2.118589583759129
0.0,3.1087046452236002
0.0,1.8439392441744848
0.0,2.1936525084610485
0.0,1.971666441295873
0.0,1.7346812053276757
0.0,2.455900827687377
0.0,2.8984503368816834
0.0,2.8335259031715054
0.0,1.215364906794279
0.0,1.653459412094794
0.0,1.9513894025491716
0.0,1.528822247399974
0.0,1.5440955157635368
0.0,1.6881808008439712
0.0,2.113858258617982
0.0,1.2985818866912573
0.0,1.5145024659628754
0.0,1.68781179365351
0.0,1.7574375520305263
0.0,1.326969027013789
0.0,1.619222499655502
0.0,1.3902291922909924
0.0,1.8404985250057535
0.0,1.764967601081378
0.0,1.921249774657861
0.0,1.747584829586677
0.0,1.6775956088523571
0.0,1.831943597733705
0.0,1.3893834779422614
0.0,1.6669811042288294
0.0,1.4884139342901983
0.0,1.3860620799544696
0.0,1.155693152659326
0.0,1.4912953582394088
0.0,1.3675555748157397
0.0,1.5258077114649216
0.0,1.5857626510039546
0.0,1.600434806347705
0.0,1.3804439255317842
0.0,1.3151852165378553
0.0,1.7425335497056373
0.0,1.8330517645229705
0.0,1.5638802137402386
0.0,1.5875713407945906
0.0,1.688564714159189
0.0,1.793592615151818
0.0,1.6969477560020878
0.0,2.115381271144855
0.0,1.447768121597588
0.0,1.5510432931346851
0.0,1.472418814422452
0.0,1.4147308385632944
0.0,1.6210170459043605
0.0,1.4428628929803402
0.0,1.6371583031189725
0.0,1.3099907719276258
0.0,1.7794345612486637
0.0,1.353686493474596
0.0,1.6384198109379233
0.0,1.472508312541994
0.0,1.988487067281841
0.0,1.4331038467768362
0.0,1.3873594564929417
0.0,1.4666176750637803
0.0,1.6228595281027833
0.0,1.4967480762939558
0.0,1.5270982425082829
0.0,1.4999375871936822
0.0,1.6328888216620054
0.0,1.6117430431097082
0.0,1.410980531974518
0.0,1.6247548265235983
0.0,1.4994851888545986
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0140625,0.0
1.033506944,3.0213258441133606
1.1578125,6.8566904933741295
0.625,8.95466556123581
0.0828125,8.573380964202233
0.001736111,11.314867019657678
0.001388889,10.811710682815733
0.005034722,10.924433642091913
0.068055556,8.424723102262815
0.048090278,8.781306151315395
0.040625,12.933772770573858
0.086979167,9.62608569653883
0.013888889,8.55079317006888
0.0,9.121782306003446
0.0,5.719132922871519
0.000347222,7.430632824996695
0.160416667,5.688677081941595
0.700520833,8.750869118012194
0.751041667,13.716849667083684
0.094618056,10.255403867271156
0.036111111,11.189686206801236
0.018229167,10.0174932802931
0.055729167,8.611493389950049
0.042013889,13.663727455457577
0.007291667,9.851436244052039
0.0,8.395063499596041
0.0,10.019806690887723
0.0,9.715559632089237
0.0,9.607427444890828
0.0,7.084495545422412
0.0,9.754377985423657
0.0,7.73664565866133
0.0,7.004825387950945
0.0,5.5977957459661605
0.0,6.06757048072865
1.075694444,9.548149011512232
2.614756944,14.816921479673228
0.892013889,18.954776766672047
0.317013889,23.799271465490722
0.040104167,17.448516704408473
0.0,19.05772326870426
0.0,19.363999200245036
0.0,16.8466317040511
0.0,25.39839759755197
0.0,15.123308689772283
0.0,14.113020573264539
0.0,19.763936371001094
0.0,14.554466579330448
0.0,13.887573815895532
0.0,13.92868511025614
0.0,13.626312075297886
0.0,12.174005502842405
0.0,8.893209398236744
0.0,13.403200412457892
0.0,12.875816235915956
0.0,11.18751966105846
0.0,12.312634180010852
0.0,8.742508459797808
0.0,11.342637360141364
0.0,11.141223574540767
0.0,10.428055834236716
0.000694444,7.336935416575883
0.0,9.659342736572183
0.284548611,11.267514723714655
2.697048611,16.77553442351359
0.0,18.403654498440304
0.0,15.301248295562734
0.0,14.66997291172859
0.0,20.63232304682116
0.0,16.898485616720766
0.0,13.859972381982269
0.0,18.367364643822615
0.0,11.997234512879665
0.0,11.582124890003655
0.0,14.774691596444772
0.0,12.855320750746772
0.0,9.954934818363375
0.0,14.718722962911688
0.0,9.32642268056671
0.0,11.669931259568825
0.0,10.294687931044496
0.0,8.071884909223455
0.0,8.813559089564801
0.0,8.339174594127968
0.0,8.463677309103357
0.0,6.8616621852801085
0.0,8.289202553429798
0.0,7.238020696166716
0.0,6.721891189822542
0.0,6.448041232944055
0.0,9.137290220136908
0.0,7.233150191175528
0.0,7.1590079077437085
0.0,6.060623782525516
0.0,6.548976241665815
0.0,6.845822613646029
0.0,4.601549157369011
0.0,4.335310683905595
0.0,6.435739655823056
0.0,4.404194910034159
0.0,4.521787025709499
0.0,6.754187096919898
0.0,3.703105884669588
0.0,4.332000029849763
0.0,3.752694236416187
0.0,5.284864755938312
0.0,3.0270591961741093
0.0,3.0232969503759257
0.0,5.416573063884065
0.0,3.278542995731647
0.0,4.111469929874156
0.0,4.247101768085994
0.0,3.5204526910877076
0.0,2.765402767209839
0.0,3.269903089285535
0.0,3.343391885177246
0.0,3.125810085004188
0.0,2.7921762841649898
0.0,3.082489500998796
0.0,3.1448104548602522
0.0,2.690472611922316
0.0,3.382374970667345
0.0,3.2448322047160696
0.0,3.349751806259027
0.0,3.37880903164156
0.0,3.0510207722811575
0.0,2.8709229450124165
0.0,2.532986690370501
0.0,3.130354146276918
0.0,3.810897786188196
0.0,3.721272491917053
0.0,2.4976638439272136
0.0,2.1003755189923745
0.0,1.9196808581539777
0.0,2.5867962957302013
0.0,2.7963085279551305
0.0,2.2461327359335987
0.0,1.9243488976509462
0.0,2.072785610884448
0.0,2.1825167705185926
0.0,2.08019211045671
0.0,2.0422465347498298
0.0,2.5770475371097543
0.0,2.2143628860475584
0.0,3.090973161279658
0.0,2.526398963514204
0.0,2.011073433698967
0.0,2.5251521767981195
0.0,1.9432140085830987
0.0,2.350380004390634
0.0,2.310106011934667
0.0,1.7591665521205502
0.0,1.8232677321767832
0.0,2.4722365936062594
0.0,2.7314579666837275
0.0,2.050923673654524
0.0,2.6009035451388143
0.0,2.548162756108974
0.0,1.9362354597958908
0.0,2.202888004774591
0.0,2.675014128767433
0.0,2.1239074483531626
0.0,2.111199718004365
0.0,1.938748156291498
0.0,3.1404490150207773
0.0,2.698629473351291
0.0,2.2234346890999466
0.0,2.367155152382522
0.0,2.5088783950953597
0.0,2.1984498315508816
0.0,1.2669599349291953
0.0,1.0697210468317393
